id,question,gt,isTrue,isTagged,dataset,unique_id,question_len
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 90 rooms</fact1>. They have <fact2>10 days</fact2> to get it done. It takes them <fact3>30 minutes per room</fact3>. If they work <fact4>9 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The janitor has to clean <fact1>90 rooms</fact1> in <fact2>10 days</fact2>, so they have to clean <fact1>90</fact1>/<fact2>10</fact2> = 9 rooms per day. It takes them <fact3>30 minutes per room</fact3>, so they spend <fact3>30</fact3> * 9 = 270 minutes per day cleaning rooms. Since there are 60 minutes in an hour, they spend 270/60 = 4.5 hours per day cleaning rooms. They work <fact4>9 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (4.5/<fact4>9</fact4>) * 100% = 50%.",50,1,1,p2,1958,818
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>90 floors</fact1>. They have <fact2>10 days</fact2> to get it done. It takes them <fact3>20 minutes per floor</fact3>. If they work <fact4>15 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The maintenance worker has to clean <fact1>90 floors</fact1> in <fact2>10 days</fact2>, so they have to clean <fact1>90</fact1>/<fact2>10</fact2> = 9 floors per day. It takes them <fact3>20 minutes per floor</fact3>, so they spend <fact3>20</fact3> * 9 = 180 minutes per day cleaning floors. Since there are 60 minutes in an hour, they spend 180/60 = 3 hours per day cleaning floors. They work <fact4>15 hours each day</fact4>, so the percentage of their day spent cleaning floors is (3/<fact4>15</fact4>) * 100% = 20%.",20,1,1,p2,1959,843
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 210 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per floor</fact3>. If they work <fact4>15 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The janitor has to clean <fact1>210 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>210</fact1>/<fact2>5</fact2> = 42 floors per day. It takes them <fact3>15 minutes per floor</fact3>, so they spend <fact3>15</fact3> * 42 = 630 minutes per day cleaning floors. Since there are 60 minutes in an hour, they spend 630/60 = 10.5 hours per day cleaning floors. They work <fact4>15 hours each day</fact4>, so the percentage of their day spent cleaning floors is (10.5/<fact4>15</fact4>) * 100% = 70%.",70,1,1,p2,1960,834
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 90 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>20 minutes per floor</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The janitor has to clean <fact1>90 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>90</fact1>/<fact2>5</fact2> = 18 floors per day. It takes them <fact3>20 minutes per floor</fact3>, so they spend <fact3>20</fact3> * 18 = 360 minutes per day cleaning floors. They work <fact4>10 hours each day</fact4>, which is <fact4>10</fact4> * 60 = 600 minutes per day. Therefore, the percentage of their day spent cleaning floors is (360/600) * 100% = 60%.",60,1,1,p2,1961,784
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>120 floors</fact1>. They have <fact2>10 days</fact2> to get it done. It takes them <fact3>30 minutes per floor</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The cleaner has <fact2>10 days</fact2> to clean <fact1>120 floors</fact1>, so they need to clean <fact1>120</fact1>/<fact2>10</fact2> = 12 floors per day. It takes them <fact3>30 minutes per floor</fact3>, so they need <fact3>30</fact3> * 12 = 360 minutes per day to clean the floors. Since there are 60 minutes in an hour, this is equivalent to 360/60 = 6 hours per day. They work <fact4>10 hours each day</fact4>, so the percentage of their day spent cleaning floors is (6/<fact4>10</fact4>) * 100% = 60%.",60,1,1,p2,1962,819
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>135 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>20 minutes per room</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The total time spent cleaning rooms is <fact1>135 rooms</fact1> * <fact3>20 minutes per room</fact3> = 2700 minutes. Since they have <fact2>5 days</fact2> to complete the task, the average time spent cleaning per day is 2700 minutes / <fact2>5 days</fact2> = 540 minutes per day. 

Since they work <fact4>10 hours each day</fact4>, the total minutes worked per day is <fact4>10 hours</fact4> * 60 minutes per hour = 600 minutes per day. 

The percentage of their day spent cleaning rooms is (540 minutes / 600 minutes) * 100% = 90%.",90,1,1,p2,1963,853
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>140 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per room</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The total time spent cleaning rooms is <fact1>140 rooms</fact1> * <fact3>15 minutes per room</fact3> = 2100 minutes. Since they have <fact2>5 days</fact2> to complete the task, the average time spent cleaning per day is 2100 minutes / <fact2>5 days</fact2> = 420 minutes per day. 

Since they work <fact4>10 hours each day</fact4>, the total minutes worked per day is <fact4>10 hours</fact4> * 60 minutes per hour = 600 minutes per day. 

The percentage of their day spent cleaning rooms is (420 minutes / 600 minutes) * 100% ≈ 70%.",70,1,1,p2,1964,853
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>90 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per floor</fact3>. If they work <fact4>9 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The maintenance worker has to clean <fact1>90 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>90</fact1>/<fact2>5</fact2> = 18 floors per day. It takes them <fact3>15 minutes per floor</fact3>, so they spend <fact3>15</fact3> * 18 = 270 minutes per day cleaning floors. Since there are 60 minutes in an hour, they spend 270/60 = 4.5 hours per day cleaning floors. They work <fact4>9 hours each day</fact4>, so the percentage of their day spent cleaning floors is (4.5/<fact4>9</fact4>) * 100% = 50%.",50,1,1,p2,1965,843
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>210 floors</fact1>. They have <fact2>10 days</fact2> to get it done. It takes them <fact3>10 minutes per floor</fact3>. If they work <fact4>7 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The cleaner has to clean <fact1>210 floors</fact1> in <fact2>10 days</fact2>, so they have to clean <fact1>210</fact1>/<fact2>10</fact2> = 21 floors per day. It takes them <fact3>10 minutes per floor</fact3>, so they spend <fact3>10</fact3> * 21 = 210 minutes per day cleaning floors. They work <fact4>7 hours each day</fact4>, which is <fact4>7</fact4> * 60 = 420 minutes per day. So, the percentage of their day spent cleaning floors is (210/420) * 100% = 50%.",50,1,1,p2,1966,773
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 60 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>20 minutes per room</fact3>. If they work <fact4>8 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The janitor has to clean <fact1>60 rooms</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>60</fact1>/<fact2>5</fact2> = 12 rooms per day. It takes them <fact3>20 minutes per room</fact3>, so they spend <fact3>20</fact3> * 12 = 240 minutes per day cleaning rooms. Since they work <fact4>8 hours each day</fact4>, which is <fact4>8</fact4> * 60 = 480 minutes per day, the percentage of their day spent cleaning rooms is (240/480) * 100% = 50%.",50,1,1,p2,1967,768
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>110 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per room</fact3>. If they work <fact4>11 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The cleaner has <fact2>5 days</fact2> to clean <fact1>110 rooms</fact1>, so they need to clean <fact1>110</fact1>/<fact2>5</fact2> = 22 rooms per day. It takes them <fact3>15 minutes per room</fact3>, so they need <fact3>15</fact3> * 22 = 330 minutes per day to clean the rooms. There are 60 minutes in an hour, so they need 330/60 = 5.5 hours per day to clean the rooms. They work <fact4>11 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (5.5 / <fact4>11</fact4>) * 100% = 50%.",50,1,1,p2,1968,818
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>55 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>30 minutes per room</fact3>. If they work <fact4>11 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The maintenance worker has to clean <fact1>55 rooms</fact1> in <fact2>5 days</fact2>. This means they have to clean <fact1>55</fact1>/<fact2>5</fact2> = 11 rooms per day. It takes them <fact3>30 minutes per room</fact3>, so they spend <fact3>30</fact3> * 11 = 330 minutes per day cleaning rooms. Since they work <fact4>11 hours each day</fact4>, which is <fact4>11</fact4> * 60 = 660 minutes, the percentage of their day spent cleaning rooms is (330/660) * 100% = 50%.",50,1,1,p2,1969,788
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>80 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>30 minutes per floor</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The maintenance worker has to clean <fact1>80 floors</fact1> in <fact2>5 days</fact2>. So they have to clean <fact1>80</fact1>/<fact2>5</fact2> = 16 floors per day. It takes them <fact3>30 minutes per floor</fact3> to clean each floor, so they spend <fact3>30 minutes</fact3> * 16 floors = 480 minutes per day cleaning floors. Since there are 60 minutes in an hour, they spend 480 minutes / 60 = 8 hours per day cleaning floors. They work <fact4>10 hours each day</fact4>, so the percentage of their day spent cleaning floors is (8 hours / <fact4>10 hours</fact4>) * 100% = 80%.",80,1,1,p2,1970,901
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 140 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per room</fact3>. If they work <fact4>14 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The janitor has to clean <fact1>140 rooms</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>140</fact1>/<fact2>5</fact2> = 28 rooms per day. It takes them <fact3>15 minutes per room</fact3>, so they spend <fact3>15</fact3> * 28 = 420 minutes per day cleaning rooms. Since there are 60 minutes in an hour, they spend 420/60 = 7 hours per day cleaning rooms. They work <fact4>14 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (7/<fact4>14</fact4>) * 100% = 50%.",50,1,1,p2,1971,819
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 70 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>30 minutes per floor</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The janitor has to clean <fact1>70 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>70</fact1>/<fact2>5</fact2> = 14 floors per day. It takes them <fact3>30 minutes per floor</fact3>, so they spend <fact3>30</fact3> * 14 = 420 minutes per day cleaning floors. They work <fact4>10 hours each day</fact4>, which is <fact4>10</fact4> * 60 = 600 minutes per day. Therefore, the percentage of their day spent cleaning floors is (420/600) * 100% = 70%.",70,1,1,p2,1972,784
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>200 rooms</fact1>. They have <fact2>10 days</fact2> to get it done. It takes them <fact3>15 minutes per room</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The worker has <fact2>10 days</fact2> to clean <fact1>200 rooms</fact1>, so they need to clean <fact1>200</fact1>/<fact2>10</fact2> = 20 rooms per day. It takes them <fact3>15 minutes per room</fact3>, so they spend <fact3>15</fact3> * 20 = 300 minutes per day cleaning rooms. Since they work <fact4>10 hours each day</fact4>, they work a total of <fact4>10</fact4> * 60 = 600 minutes per day. Therefore, the percentage of their day spent cleaning rooms is (300/600) * 100% = 50%.",50,1,1,p2,1973,802
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>90 rooms</fact1>. They have <fact2>6 days</fact2> to get it done. It takes them <fact3>20 minutes per room</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The cleaner has to clean <fact1>90 rooms</fact1> in <fact2>6 days</fact2>, so they have to clean <fact1>90</fact1>/<fact2>6</fact2> = 15 rooms per day. It takes them <fact3>20 minutes per room</fact3>, so they spend <fact3>20</fact3> * 15 = 300 minutes per day cleaning rooms. They work <fact4>10 hours each day</fact4>, which is <fact4>10</fact4> * 60 = 600 minutes per day. Therefore, the percentage of their day spent cleaning rooms is (300/600) * 100% = 50%.",50,1,1,p2,1974,769
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>160 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per floor</fact3>. If they work <fact4>16 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The cleaner has to clean <fact1>160 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>160</fact1>/<fact2>5</fact2> = 32 floors per day. It takes them <fact3>15 minutes per floor</fact3>, so they spend 32 * <fact3>15</fact3> = 480 minutes per day cleaning floors. They work <fact4>16 hours each day</fact4>, which is <fact4>16</fact4> * 60 = 960 minutes per day. So, the percentage of their day spent cleaning floors is (480/960) * 100% = 50%.",50,1,1,p2,1975,773
39,"Reformatted Question: A janitor has to clean a <fact1>office building with 60 floors</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>30 minutes per floor</fact3>. If they work <fact4>12 hours each day</fact4>, what percentage of their day, on average, is spent cleaning floors?

Answer: The janitor has to clean <fact1>60 floors</fact1> in <fact2>5 days</fact2>, so they have to clean <fact1>60</fact1>/<fact2>5</fact2> = 12 floors per day. It takes them <fact3>30 minutes per floor</fact3>, so they spend <fact3>30</fact3> * 12 = 360 minutes per day cleaning floors. They work <fact4>12 hours each day</fact4>, which is <fact4>12</fact4> * 60 = 720 minutes per day. Therefore, the percentage of their day spent cleaning floors is (360/720) * 100% = 50%.",50,1,1,p2,1976,784
39,"Reformatted Question: A maintenance worker has to clean a university with <fact1>130 rooms</fact1>. They have <fact2>5 days</fact2> to get it done. It takes them <fact3>15 minutes per room</fact3>. If they work <fact4>13 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The total time spent cleaning rooms is <fact1>130 rooms</fact1> * <fact3>15 minutes per room</fact3> = 1950 minutes. Since they have <fact2>5 days</fact2> to complete the task, the average time spent cleaning per day is 1950 minutes / <fact2>5 days</fact2> = 390 minutes per day. To convert this to hours, we divide by 60: 390 minutes / 60 = 6.5 hours per day. To find the percentage of their day spent cleaning, we divide the time spent cleaning by the total hours worked per day and multiply by 100: (6.5 hours / <fact4>13 hours</fact4>) * 100 = 50%.",50,1,1,p2,1977,873
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>135 rooms</fact1>. They have <fact2>3 days</fact2> to get it done. It takes them <fact3>10 minutes per room</fact3>. If they work <fact4>15 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The cleaner has <fact2>3 days</fact2> to clean <fact1>135 rooms</fact1>, so they need to clean <fact1>135</fact1>/<fact2>3</fact2> = 45 rooms per day. It takes them <fact3>10 minutes per room</fact3>, so they need <fact3>10</fact3> * 45 = 450 minutes per day to clean the rooms. There are 60 minutes in an hour, so they need 450/60 = 7.5 hours per day to clean the rooms. They work <fact4>15 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (7.5 / <fact4>15</fact4>) * 100% = 50%.",50,1,1,p2,1978,818
39,"Reformatted Question: A cleaner has to clean a hospital with <fact1>180 rooms</fact1>. They have <fact2>9 days</fact2> to get it done. It takes them <fact3>15 minutes per room</fact3>. If they work <fact4>10 hours each day</fact4>, what percentage of their day, on average, is spent cleaning rooms?

Answer: The cleaner has <fact2>9 days</fact2> to clean <fact1>180 rooms</fact1>, so they need to clean <fact1>180</fact1>/<fact2>9</fact2> = 20 rooms per day. It takes them <fact3>15 minutes per room</fact3>, so they need <fact3>15</fact3> * 20 = 300 minutes per day to clean the rooms. Since there are 60 minutes in an hour, this is 300/60 = 5 hours per day. They work <fact4>10 hours each day</fact4>, so the percentage of their day spent cleaning rooms is (5/<fact4>10</fact4>) * 100% = 50%.",50,1,1,p2,1979,794
